OUTCOME;P_0;P_1;score
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9817949404;0.0182050596;53.929784465
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
1;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9818992174;0.0181007826;54.2462300718
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
1;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9820762945;0.0179237055;54.7920347442
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
1;0.9821789893;0.0178210107;55.1135401821
1;0.9821789893;0.0178210107;55.1135401821
1;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9821789893;0.0178210107;55.1135401821
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
1;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9824545141;0.0175454859;55.9947168006
0;0.9825568034;0.0174431966;56.3289416459
0;0.9825568034;0.0174431966;56.3289416459
0;0.9825568034;0.0174431966;56.3289416459
0;0.9825568034;0.0174431966;56.3289416459
